#;id;img;psd;health;strength;r;type;air;healer;summon;blocktower;commander;carrier;ice;stone;straight;speed;cooldown;aimed;rotating;dot;aoe;splash;hold;stun;pierce;level;require;levelid;firesplash;parent;ammoid;tierUpdates;tierK;cost;tierCost;fps;onFire;onAmmo;onHit;boostTower;timeout;goldIncome;teleportEnemy;stars;dropChance;addons;invisibleArea;showInvisible;;AVG DMG distance;эффективность;;
Dart;10000;towers/tower1_0.png;tower1_0b;1;999;9999;1;1;0;0;0;0;0;0;0;0;999;0,5;1;1;0;0;0;0;0;0;0;0;0;0;-1;2000;0;0;1;0;25;;;;;;;;0;0;air;;0;300;;;300;6
Dart#up1;10001;towers/tower1_0.png;tower1_0b;1;999;9999;1;1;0;0;0;0;0;0;0;0;999;0,5;1;1;0;0;0;0;0;0;0;0;1;0;10000;2000;0;0;1;0;25;;;;;;;;1;;star1;;0;564;;;352,5;7,52
Dart#up2;10002;towers/tower1_0.png;tower1_0b;1;999;9999;1;1;0;0;0;0;0;0;0;0;999;0,6;1;1;0;0;0;0;0;0;0;1;2;0;10000;2000;0;0;1;0;25;;;;;;;;2;;star2;;0;810;;;405;8,1
Poison;10100;towers/tower1_1.png;tower1_1b;1;999;9999;1;1;0;0;0;0;0;0;0;0;999;1,3;1;1;0;0;0;1;0;0;0;2;3;0;10000;2008;0;0;1;0;25;;;;;;;;3;1;dot/star2/air;;0;1313;;;525;8,29
Tranquil;10200;towers/tower1_2.png;tower1_2b;1;999;9999;1;1;0;0;0;0;0;0;0;0;999;0,7;1;1;0;0;0;0;1;0;0;2;4;0;10000;2009;0;0;1;0;25;;;;;;;;3;1;stun/star2/air;;1;1313;;;525;8,29
Ballista;20000;towers/tower2_0.png;tower2_0b;1;999;9999;1;0;0;0;0;0;0;0;0;0;999;0,75;1;1;0;0;0;0;0;0;0;0;0;0;-1;2000;0;0;1;0;25;;;;;;;;0;0;star1;;0;600;;;450;6
Ballista#up1;20001;towers/tower2_0.png;tower2_0b;1;999;9999;1;0;0;0;0;0;0;0;0;0;999;0,75;1;1;0;0;0;0;0;0;0;0;1;0;20000;2000;0;0;1;0;25;;;;;;;;1;;star1;;0;930;;;465;7,15
Ballista#up2;20002;towers/tower2_0.png;tower2_0b;1;999;9999;1;0;0;0;0;0;0;0;0;0;999;0,75;1;1;0;0;0;0;0;0;0;1;2;0;20000;2000;0;0;1;0;25;;;;;;;;2;;star2;;0;1280;;;480;7,53
Machinegun;20100;towers/tower2_1.png;tower2_1b;1;999;9999;1;1;0;0;0;0;0;0;0;0;-1;0,1;1;1;0;0;0;0;0;0;0;2;3;0;20000;2000;0;0;1;0;25;;;;;;;;3;0;star1/air;;0;2100;;;420;8,4
Rifle;20200;towers/tower2_2.png;tower2_2b;1;999;9999;1;1;0;0;0;0;0;0;0;0;-1;4;1;1;0;0;0;0;0;1;0;2;4;0;20000;2010;0;0;1;0;25;;;;;;;;3;0,5;star2/air;;0;1968;;;615;8,37
Trebuchet;40000;towers/tower3_0.png;tower3_0b;1;999;9999;1;0;0;0;0;0;0;0;0;0;999;2,5;0;1;0;0;1;0;0;0;0;0;0;0;-1;2001;0;0;1;0;25;;;;;;;;0;0;splash;;0;600;;;570;5
Trebuchet#up1;40001;towers/tower3_0.png;tower3_0b;1;999;9999;1;0;0;0;0;0;0;0;0;0;999;2,8;8;1;0;0;1;0;0;0;0;0;1;0;40000;2001;0;0;1;0;25;;;;;;;;1;0;star1;;0;945;;;630;5,4
Trebuchet#up2;40002;towers/tower3_0.png;tower3_0b;1;999;9999;1;0;0;0;0;0;0;0;0;0;999;3,1;0;1;0;0;1;0;0;0;0;1;2;0;40000;2001;0;0;1;0;25;;;;;;;;2;0;star2;;0;1257;;;660;5,24
Rocket;40100;towers/tower3_1.png;tower3_1b;1;999;9999;1;0;0;0;0;0;0;0;0;0;999;2,5;1;0;0;0;1;0;0;0;0;2;3;0;40000;2003;0;0;1;0;15;;;;;;;;3;0;splash/star2;;0;2835;;;630;10,45
Flamer;40200;towers/tower3_2.png;tower3_2b;1;999;9999;1;0;0;0;0;0;0;0;0;0;999;1,7;1;1;0;0;1;0;0;0;0;2;4;1;40000;2002;0;0;1;0;25;;;;;;;;3;0;fsplash/star2;;0;2205;;;315;8,35
Support;30000;towers/tower4_0.png;tower4_0b;10;-1;9999;1;1;0;0;0;0;0;0;0;0;-1;5;1;0;0;0;0;0;0;0;0;0;0;0;-1;2005;0;0;1;0;15;;;;;;5;;0;0;gold;;0;-6;;;600;0,94
Mage#up1;30001;towers/tower4_0.png;tower4_0b;13;-1;9999;1;1;0;0;0;0;0;0;0;0;-1;6;1;0;0;1;0;0;0;0;0;0;1;0;30000;2005;0;0;1;0;25;;;;;;7;;1;0;star1;;0;-7;;;675;0,95
Mage#up2;30002;towers/tower4_0.png;tower4_0b;15;-1;9999;1;1;0;0;0;0;0;0;0;0;-1;6;1;0;0;1;0;0;0;0;0;1;2;0;30000;2005;0;0;1;0;25;;;;;;9;;2;0;star2;;0;-8;;;750;0,95
buff;30100;towers/tower4_1.png;tower4_1b;1;-1;9999;1;0;0;0;0;0;0;0;0;0;999;1;1;0;0;0;0;0;0;0;0;2;3;0;30000;2006;0;0;1;0;15;;;;1;;9;;3;0;boost;;1;-8;;;750;0,97
teleport;30200;towers/tower4_2.png;tower4_2b;1;0;9999;1;1;0;0;0;0;0;0;0;0;-1;1;0;0;1;0;0;0;0;0;0;2;4;0;30000;2007;0;0;1;0;15;;;;;;9;1;3;0;tele/air;;0;0;;;450;1
